start_time,end_time,participant,backchannel
0.3432826533000011,2.8698429818999998,0,False
3.0889628173000006,4.214929920300001,0,False
4.214929920300001,4.825973043200001,0,False
4.825973043200001,6.473729779199999,0,False
7.2770111879999995,7.613428188299999,0,False
7.9155169231999984,8.965961842399999,0,False
9.226856659,9.5770049654,0,False
9.857915678400001,11.0594049651,0,False
11.3202997816,12.707161701099999,0,False
12.707161701099999,13.9361136001,0,False
13.9361136001,14.6982010905,0,False
18.2945529892,20.3817115214,0,False
27.266623056199997,27.966919669,0,False
28.763335424700003,30.0884064666,0,False
32.0101200797,36.568244470399996,0,False
38.6959276754,39.7463725946,0,False
39.7463725946,41.6680862077,0,False
41.9907719019,43.3021116376,0,False
43.4737529643,44.2152434955,0,False
44.6546452917,45.608971068,0,False
46.3223297413,46.8097911091,0,False
46.9539698235,50.318139826199996,0,False
51.1138863363,54.3270119715,0,False
55.040370644899994,55.637682461699995,0,False
56.1182781764,58.2328993209,0,False
60.13401597479999,61.4041617921,0,False
62.989458404900006,64.2390072631,0,False
64.4999020796,65.5778096111,0,False
65.8105725697,66.1195269578,0,False
66.1195269578,67.2317627546,0,False
68.1792228778,69.0992203887,0,False
69.5173559802,70.6433230831,0,False
71.3230227367,76.6295909627,0,False
77.0827240651,77.9821246169,0,False
78.9845099646,82.7668155588,0,False
83.8646508038,84.3933060898,0,False
84.8533048458,87.2013581938,0,False
87.9353138268,88.7523265418,0,False
89.4251605418,90.8120224618,0,False
91.3063494828,91.3956029728,0,False
92.3835877688,92.8985117488,0,False
93.3173165858,93.5026892178,0,False
93.8322405658,94.4844776068,0,False
95.0337298518,95.8919364858,0,False
95.8919364858,99.0563333038,0,False
99.2623028958,101.3144639168,0,False
101.6440152638,102.5296845098,0,False
102.9004297758,103.0446084898,0,False
103.5314006118,104.6299051028,0,False
104.8152777358,105.4400521648,0,False
105.9618417978,109.3116112488,0,False
109.3116112488,109.8883261058,0,False
112.8055594138,113.0527229238,0,True
113.93152651679999,114.36406265980001,0,False
115.2078687418,115.64040488479999,0,False
115.64040488479999,116.43682064080001,0,False
117.19137323279999,117.9259981108,0,False
118.15256466180001,119.4707700508,0,False
119.75912747880001,120.24658884680001,0,False
120.24658884680001,123.78859658379999,0,False
126.02613023779999,126.43740017680001,0,False
126.43740017680001,128.4696334838,0,False
128.75799091279998,129.02575138280002,0,False
129.67112277080003,130.57738897579998,0,False
131.5516424658,132.80119132380003,0,False
133.5838757728,135.3751419778,0,False
135.71155897879999,135.8900659578,0,False
136.1578264278,136.37752732579997,0,False
136.78946650979998,137.7094640208,0,False
141.7183361658,144.19616767780002,0,False
144.3334807388,146.90056573980002,0,False
147.62145931179998,150.4494391298,0,False
152.7213010498,153.83353684679997,0,False
154.6505495618,155.8932327668,0,False
157.3412163178,159.0919578498,0,False
159.92270187079998,160.1973279938,0,False
163.25874001580002,163.7523977908,0,False
163.7523977908,170.1848454688,0,False
171.7976046938,174.2417771858,0,False
175.6691637778,177.96848830980002,0,False
178.82669494279997,179.28669369879998,0,False
181.2084073118,183.6663111098,0,False
184.5513111098,186.14414262079998,0,False
186.14414262079998,190.34592229779997,0,False
190.47636970579998,192.00540260280002,0,False
193.33733929779999,193.9415167678,0,False
194.44957509480002,197.36680840280002,0,False
197.66203148480002,198.2799402608,0,False
198.67128248580002,202.18582760980001,0,False
202.68015463080002,204.8215691418,0,False
204.8215691418,205.84455144880002,0,False
205.84455144880002,206.4967884898,0,False
206.4967884898,207.04604073579998,0,False
207.12842857279998,208.09581640879998,0,False
208.30865165379998,210.40954149279997,0,False
210.7802867578,210.8626745948,0,False
211.3775985748,214.38408537279997,0,False
214.38408537279997,216.6834099048,0,False
217.3768408638,220.85705772379998,0,False
221.54295378479998,223.3760831528,0,False
223.3760831528,225.20234686880002,0,False
225.9774964198,226.2109286238,0,False
227.34376137980001,228.5383850138,0,False
229.0327120348,230.12368162680002,0,False
230.85144085180002,232.08725840379998,0,False
233.2544194248,233.74807719979998,0,False
233.9883750578,237.9835158968,0,False
238.6426185908,240.28350967379998,0,False
241.2652980628,244.5189483708,0,False
244.5189483708,245.30782922779997,0,False
245.30782922779997,246.7358850658,0,False
247.2508090458,247.55976343379996,0,False
247.7451360668,248.30125396479997,0,False
249.33043267979997,250.51819065979998,0,False
250.7310259048,253.1814826648,0,False
253.1814826648,259.3873637908,0,False
259.3873637908,261.5706414668,0,False
262.4556414668,264.1308608148,0,False
264.5084717338,265.7099610198,0,False
266.02511181579996,266.6636175508,0,False
267.1442132658,267.7483907358,0,False
267.7483907358,268.3319712458,0,False
268.3319712458,269.2382374508,0,False
269.2382374508,270.9608471248,0,False
270.9608471248,271.8465163708,0,False
271.8465163708,274.1183782898,0,False
274.1183782898,276.3771781488,0,False
277.1454620468,280.46157247779996,0,False
281.0032898248,281.8958247238,0,False
282.38328609079997,285.4446981128,0,False
285.4446981128,286.2067856038,0,False
286.2067856038,289.30939154379996,0,False
289.30939154379996,290.4765525658,0,False
290.4765525658,291.3759531178,0,False
292.0968466898,294.7181876698,0,False
294.7181876698,296.0913182828,0,False
296.0913182828,296.79161489579997,0,False
296.79161489579997,297.5880306518,0,False
298.6384755708,299.0778773668,0,False
299.48981655079996,300.39608275579997,0,False
300.39608275579997,301.7342158578,0,False
302.1992333048,303.3064504108,0,False
303.3064504108,308.7808048628,0,False
309.5909519248,312.2884843338,0,False
312.2884843338,313.6272866818,0,False
314.35437666179996,315.3498963568,0,False
315.3498963568,315.8304920708,0,False
315.8304920708,319.0841423788,0,False
319.5098128688,320.1551842578,0,False
320.6357799718,322.2148801778,0,False
322.2148801778,325.6058435468,0,False
332.6212024898,333.5480656538,0,False
333.8082912248,334.0005295108,0,False
335.53157014479996,335.7718680018,0,True
338.64790739079996,338.9843243918,0,True
340.7076033108,340.97536378079997,0,True
344.1328949458,346.9540091108,0,False
346.9540091108,348.94437925479997,0,False
351.2711663988,351.5938520928,0,False
352.6305657058,352.9326544408,0,True
353.4750410328,353.7359358498,0,True
354.5048889928,354.72458989079996,0,True
357.8271958318,358.08809064779996,0,False
361.8154710178,362.5089019778,0,False
362.8240527728,363.0643506308,0,True
364.2109146928,366.4422519388,0,False
368.43948773579996,368.61799471579997,0,True
368.85142691979996,370.2650822058,0,False
370.2650822058,370.5053800638,0,True
370.64269312479996,372.55821033079997,0,False
377.55573651779997,377.7754374158,0,True
377.9052155778,379.2783461918,0,False
381.46848951979996,381.6675934588,0,False
381.8660281518,382.2985642948,0,False
383.3627405208,386.6719852988,0,False
387.3372844008,389.1978763818,0,False
389.3420550958,389.5686216478,0,False
391.0996622808,391.2987662198,0,True
391.2987662198,392.7742123838,0,False
392.9733163228,393.4401807318,0,False
394.05742026179996,394.4007029148,0,False
395.7532365688,395.9660718148,0,True
400.2907640008,400.6546436128,0,True
403.83963739079996,404.1279948198,0,True
404.1279948198,405.5354536978,0,False
406.22821541179997,407.9240317198,0,False
408.1574639238,411.67200904879996,0,False
412.5776060078,415.21401678579997,0,False
419.80203274679997,420.72889591079996,0,False
421.45665513579996,421.65575907479996,0,True
425.3282142198,425.71269079179996,0,True
426.6045564448,427.2293308738,0,False
427.62067309779997,429.1510444868,0,False
431.16268083479997,431.89044005979997,0,False
433.0637974888,434.3888685308,0,False
435.7139395728,437.1344605118,0,False
439.5574548208,440.5323775568,0,False
440.5323775568,444.6449037438,0,False
444.6449037438,445.5237073358,0,False
445.5237073358,445.81206476479997,0,True
445.81206476479997,447.40780760079997,0,False
447.40780760079997,447.6445248878,0,False
451.2682512158,453.6163045648,0,False
454.1586911578,454.3097355248,0,False
455.6485378728,457.2201031798,0,False
459.4171121608,460.2066622638,0,False
460.2066622638,460.9811425688,0,False
462.56710842679996,462.73188410079996,0,True
464.5032225918,464.6954608778,0,False
465.6697143678,468.17567773679997,0,False
469.2666473288,469.7609743498,0,False
469.8982874108,470.1179883098,0,True
471.0860453918,471.2508210658,0,True
474.47014310779997,479.4433048868,0,False
479.4433048868,481.5160628668,0,False
481.8042993818,483.55516182779996,0,False
487.5228400548,489.3690314838,0,False
489.3690314838,491.3463395678,0,False
492.6295474458,495.7259569788,0,False
496.48050956979995,498.27244502080003,0,False
498.27244502080003,498.56080244979995,0,True
500.11177079679993,501.53296098179993,0,False
502.21952628879995,503.17318281879994,0,False
503.4821372068,504.99258088179994,0,False
506.0636227598,507.06533886179994,0,False
509.5918991908,509.8527940078,0,False
513.5932364378,517.4133031238,0,False
518.9924033288,519.6103121048001,0,False
523.5093338008,523.7496316588,0,True
529.0073834168,530.4079766418,0,False
533.8607308888,534.7601314408,0,False
536.4621441558,537.5537829928,0,False
537.5537829928,538.3982583208001,0,False
545.8736160188,548.7839836738001,0,False
549.3538328778001,555.3324782078,0,False
556.1426252698001,559.6571703948,0,False
559.6571703948,560.9479131708,0,False
560.9479131708,565.0735014188,0,False
566.1095457858,569.2855106548001,0,False
569.9811048698,573.6878882808,0,False
575.7812432198,578.9027905728001,0,False
581.8717616698001,582.1875817118,0,True
583.3678047928,584.2054144678001,0,False
584.2054144678001,586.3680951838,0,False
586.3680951838,586.6633182648001,0,True
592.6900231668001,592.9989775548,0,True
595.6209877808001,596.3418813528,0,False
599.3071742318,599.5337407828,0,True
605.0187283378001,605.8014127868,0,False
607.7711859718,609.3846144428001,0,False
609.3846144428001,611.5534915658001,0,False
612.3876759068,613.4404573758001,0,False
627.1551055128,633.2024073738,0,False
636.4697889878,645.8470205368001,0,False
645.8470205368001,647.5353019458,0,False
647.5353019458,648.1188824568001,0,False
652.9104390518,653.3292438888001,0,False
655.6903592978,656.0199106448,0,True
662.9322847918,667.5178717948,0,False
668.0321265298,674.6219024258,0,False
675.2947364258,675.6723473448001,0,False
676.5236883248,677.9586098158001,0,False
678.5758493468,678.9191319998,0,False
679.6880851428,686.6210562498001,0,False
692.0435836808,694.9477549278,0,False
697.5148399298,699.4440884408,0,False
700.1162531958,701.5855029528001,0,False
702.0180390958001,703.0547527088,0,False
713.0971954088001,714.6481637558,0,False
715.1905503478,719.7349434328,0,False
720.2148699018001,721.2515835148,0,False
722.5423262918,723.2494885578001,0,False
723.5653085988,723.7644125378,0,True
726.1186622938001,727.2240324378,0,False
732.0080541338,732.3238741748,0,True
737.2390125248,738.9616221988,0,False
739.3666957298001,740.1013206078001,0,False
740.2454993228,741.5980329768,0,False
741.5980329768,745.1887058968,0,False
746.4775045708001,747.2189951018,0,False
747.9467543268,749.8210776138001,0,False
0.0,0.19257706339999814,1,False
0.19257706339999814,1.6065628176000004,1,False
16.620002886499996,18.425669643,1,False
20.4023084806,20.841710276900002,1,True
20.9035011545,21.2742464201,1,False
22.1393187065,22.90827185,1,False
24.3562554015,24.8368511161,1,False
25.138939851099998,26.3747574031,1,False
30.720046548699997,30.9122848346,1,False
32.0856422634,33.9942938159,1,False
40.1377148194,40.9066679629,1,False
41.9289810243,42.5537554533,1,False
42.6498745963,43.343305556,1,False
44.6615109448,46.0408379656,1,False
46.9677011296,47.3247150891,1,False
50.509708866400004,50.6813501931,1,True
67.279822326,67.9457906735,1,False
69.2983243276,70.5952635117,1,False
86.6315089898,86.8718068468,1,False
109.9569826368,112.62018678080001,1,False
113.3273490468,115.14607786379999,1,False
123.87098442080001,124.15934184979999,1,True
137.6270761838,137.83304577579997,1,True
149.92764949679997,150.3189917218,1,False
151.26645184479997,151.7058536418,1,False
155.9893519098,156.5791288278,1,False
161.2471036668,162.32501119879998,1,False
171.23529038779998,172.3399912858,1,False
192.4859983178,192.65763964479999,1,True
197.54531538280003,198.4584472408,1,False
225.7783924808,226.7533152168,1,False
231.73024444380002,233.03471852680002,1,False
257.19102405579997,257.7540076068,1,False
261.7354171398,261.9001928138,1,True
265.09205224379997,265.81981146879997,1,False
301.7342158578,301.95391675679997,1,True
321.9196570958,322.8939105858,1,False
327.1705432008,327.4383036698,1,True
328.95561299779996,332.0238906728,1,False
332.2916511428,340.6389467808,1,False
340.6389467808,343.24722570079996,1,False
347.66803702979996,352.5001182978,1,False
352.5001182978,354.5598142178,1,False
354.5598142178,357.6830171168,1,False
358.34898546479997,362.7972594068,1,False
363.2085293448,365.6115079178,1,False
365.6115079178,368.1785929198,1,False
368.5143406738,370.52597702279996,1,False
370.52597702279996,371.1782140638,1,False
372.7367173098,373.3065665148,1,False
373.3065665148,375.0429074948,1,False
375.0429074948,377.7342434968,1,False
377.87775296579997,378.4819304358,1,False
379.6353601508,383.22542745879997,1,False
384.1385593168,385.0997507468,1,False
386.9322108698,388.9987724428,1,False
388.9987724428,391.3530221988,1,False
392.9733163228,393.4401807318,1,True
394.5723442418,396.0347283448,1,False
396.4185356708,400.0710631028,1,False
400.0710631028,401.4098654508,1,False
402.5969541858,403.2903851458,1,False
412.0427543138,412.5233500288,1,True
416.49722466279997,419.7989345428,1,False
419.7989345428,424.1953814638,1,False
435.5079699808,436.52408663479997,1,False
436.6469991438,438.9263959628,1,False
440.30581100579997,442.4135664968,1,False
447.7818379498,451.6053374618,1,False
452.90914229879996,453.1151118908,1,True
454.5500333818,455.6622691788,1,False
456.9729396688,460.4462908748,1,False
460.4462908748,464.6611326128,1,False
465.74523655179996,467.0703075938,1,False
467.8735890018,468.1688120838,1,False
468.86157379779996,472.31499729079997,1,False
481.7632263778,483.6444153178,1,False
484.50195270579997,486.5891112378,1,False
487.66634952379997,490.30962595479997,1,False
490.30962595479997,491.3806678328,1,False
491.8949225668,495.6778974068,1,False
495.6778974068,497.6819988568,1,False
500.11177079679993,500.59923216479996,1,False
505.26034135079993,506.04302580079997,1,False
509.0282463938,509.82466214979996,1,False
510.40137700680003,512.7288333968,1,False
518.9580750638,523.1248572298,1,False
523.9830638628,526.0214935778,1,False
527.6486533548,528.8288764368,1,False
532.7622263978001,533.4144634398,1,False
542.1599669558001,542.4071304658,1,False
559.9043339048001,561.7024657628,1,False
563.6935051518001,564.3869361118001,1,False
568.4500642358,569.7270757068001,1,False
569.7270757068001,571.5389388708,1,False
576.3174483398001,577.7523698298,1,False
577.7523698298,581.6177325068,1,False
582.2837008538,584.0955640178,1,False
584.7203384478,584.9125767328001,1,True
586.8686186118,590.0886098998001,1,False
590.0886098998001,590.4799521248001,1,False
590.4799521248001,592.5801727178,1,False
594.5300181888,595.1884516378001,1,False
596.8224770668,598.9508295178,1,False
599.0394137618,600.0349334568,1,False
600.2615000078,601.1677662128001,1,False
602.2388080908,602.8773138268,1,False
607.2699932978,608.4932535518001,1,False
609.8873477348001,610.3199976538,1,False
613.4140835468,614.4439315068,1,False
616.6258706908001,617.7443028958,1,False
617.7786311608,619.7010140198,1,False
620.6272079378,622.0140698568,1,False
623.2011585918001,627.1551055128,1,False
633.4221082718001,634.3764340478,1,False
646.1484400258,650.1291803138,1,False
650.1291803138,652.4566367038001,1,False
652.8967077448001,655.3470766448,1,False
657.7356546658001,661.5042289538001,1,False
684.7803919818,685.8788964728001,1,False
686.0230751868,687.4236684128,1,False
689.0714251488,689.3460512708,1,True
690.1699296388,691.1929119458,1,False
691.1929119458,692.5516420078001,1,False
695.4008880308,695.5999919698,1,True
702.2102773818001,705.1687046078,1,False
708.6283245078,712.5067492448001,1,False
715.0257746748,715.4445795118,1,True
720.2286012078,720.6680030038001,1,True
721.6223287808,723.2700855168,1,False
727.2240324378,728.6308220708,1,False
729.2487308468001,731.6510401738001,1,False
732.9005890328001,735.9070758298001,1,False
739.6893814238,740.0463953838,1,True
742.6272116908001,743.8424322838,1,False
743.8424322838,746.3408607548,1,False
747.9130953068001,748.8186922658,1,False
