start_time,end_time,participant,backchannel
368.793512074,369.386392551,0,False
369.386392551,375.508426866,0,False
381.545492584,382.618031548,0,False
384.491777214,385.442802205,0,False
386.780022274,387.663116909,0,False
388.685656869,389.360268521,0,False
389.360268521,396.165096413,0,False
397.517950283,398.522814431,0,False
398.572437352,409.347725046,0,False
409.839395075,410.133759953,0,False
410.484733461,412.013166482,0,False
413.059951999,413.875116277,0,False
414.599706746,415.310145057,0,False
415.310145057,417.453351145,0,False
417.904711098,418.960462055,0,False
419.144619331,420.196030767,0,False
420.196030767,427.734103697,0,False
434.041175593,434.816713829,0,False
448.509317241,450.26959295,0,False
453.427969829,453.761960748,0,True
453.797341142,454.084629941,0,True
455.465880523,456.439548966,0,False
457.42428749,459.303694019,0,False
460.257361694,462.487741732,0,False
463.2899474,463.759799032,0,False
463.759799032,469.102083708,0,False
469.690813465,470.607873277,0,False
470.794552649,473.540071223,0,False
480.31096593,482.648902365,0,False
482.705510996,483.769753247,0,False
486.465323281,487.39370482,0,False
489.896929361,490.853615215,0,False
492.396011331,498.175122726,0,False
498.718565578,499.460136007,0,False
500.139439572,501.305577358,0,False
501.305577358,504.735492897,0,False
505.495488349,506.48330895,0,False
507.052150373,508.733364113,0,False
508.733364113,511.384597423,0,False
511.661036105,513.113047475,0,False
516.579351189,518.366673024,0,False
518.724683432,520.439924933,0,False
520.910907531,521.720410945,0,False
523.056374623,523.135626705,0,False
523.298845498,527.643111916,0,False
530.190500283,530.615065011,0,True
531.789378551,537.130212452,0,False
540.554528673,541.658396966,0,False
545.176432968,545.600997696,0,False
547.291218859,548.036942638,0,False
549.880873585,552.377314186,0,False
552.450905405,553.588738876,0,False
554.131930084,554.731981566,0,False
555.685626892,555.946026592,0,False
555.946026592,558.199050082,0,False
558.84124118,560.075309323,0,False
560.341369886,561.281073151,0,False
563.604541887,564.453671343,0,False
565.687739486,566.446295133,0,False
566.446295133,567.711212939,0,False
567.711212939,569.151838686,0,False
569.151838686,572.646374448,0,False
573.077579638,573.945012193,0,False
573.945012193,574.865681653,0,False
588.234617748,590.198937223,0,False
590.32347621,590.69709317,0,False
590.766278342,591.84184232,0,False
592.221120144,592.464537254,0,False
592.464537254,592.872119393,0,True
593.641614699,597.594068783,0,False
600.049600386,600.366608716,0,True
600.440199935,601.430850967,0,False
602.081596556,602.59107423,0,False
604.413872128,604.747863048,0,True
605.132801734,605.302627626,0,True
605.302627626,606.882008414,0,False
606.882008414,607.522944346,0,False
607.522944346,607.896561307,0,False
613.296516099,614.745697037,0,False
615.283349917,619.313626184,0,False
620.258736038,621.255047933,0,False
621.283352248,621.69659525,0,False
621.965157557,623.75965114,0,False
625.917696089,626.874381942,0,False
628.031839372,628.852664513,0,False
629.039472993,633.03867841,0,False
634.752027439,638.929744363,0,False
639.484383776,640.208974245,0,False
640.780468453,641.188050591,0,True
643.947403152,645.300349419,0,False
645.444461445,645.614287336,0,False
645.929784912,649.05458131,0,False
649.05458131,650.487910624,0,False
650.859321756,651.085756278,0,False
651.085756278,652.953841081,0,False
652.976484533,653.570875152,0,False
654.762168169,654.94897665,0,True
664.959512697,665.146321177,0,False
665.219912397,665.621833673,0,False
667.885802079,668.423584068,0,False
672.074710305,672.799300774,0,False
680.716190595,686.824261815,0,False
686.943009165,688.250668527,0,False
689.064197236,689.760483389,0,False
691.301398246,691.680676069,0,False
694.264537932,696.04770979,0,False
701.492607042,701.600163439,0,False
701.832258824,702.619118786,0,False
703.451265653,705.475253428,0,False
706.33570461,707.128225435,0,False
707.467877218,708.164163371,0,False
708.677666339,709.623030467,0,False
709.679639097,710.228742812,0,False
711.886996244,712.226648026,0,True
713.506003073,714.298523899,0,False
715.569072303,717.912669601,0,False
719.412798307,723.104689439,0,False
723.716062647,723.970801484,0,False
724.497261746,725.074669776,0,False
725.074669776,725.295443435,0,True
727.164534039,729.972322106,0,False
731.997151655,732.35944689,0,False
735.144453194,736.695529667,0,False
739.876556571,740.514568549,0,False
740.514568549,743.653358019,0,False
745.539556377,750.293047076,0,False
750.293047076,751.068585313,0,False
751.856574926,752.569843669,0,False
753.39066881,753.622764194,0,True
753.696355414,754.069972374,0,False
756.700383845,757.606121931,0,False
757.64008711,757.95709544,0,True
757.978323676,759.996264894,0,False
760.986915926,762.022853862,0,False
762.370809192,762.716121837,0,False
763.185973469,764.142659323,0,False
764.476650242,764.804980299,0,True
770.974440914,771.608457574,0,False
