start_time,end_time,participant,backchannel
0.037848841141,0.286219207014,0,True
0.286219207014,0.834088698307,0,False
0.942352703944,1.45501461299,0,False
1.57265033282,1.91017929157,0,True
2.19039201204,2.68076427286,0,False
3.26047611876,6.22718833241,0,False
8.60792831415,10.5636818461,0,False
11.7424826795,12.1850914084,0,True
12.2200458449,13.6879783919,0,False
14.1678015,14.6326998771,0,False
15.2568100272,16.3521870254,0,False
16.6515051587,17.0781927103,0,False
17.1737197741,17.5303541456,0,False
17.5699751975,18.3851394752,0,False
18.6653521957,19.3658839969,0,False
20.8557461941,26.4738641923,0,False
27.2309948652,28.9081296937,0,False
32.4783579308,33.0614268239,0,False
33.3388091128,33.6784608952,0,True
34.9491327405,35.5435233597,0,False
39.3890281262,40.062670828,0,False
40.8325482014,42.0100077137,0,False
43.9982256826,45.0001984406,0,False
45.0285027558,45.2379546883,0,False
45.2992430267,46.3380113946,0,False
46.3380113946,47.4248970982,0,False
48.4791760867,48.7272906912,0,False
49.1087668956,49.5026488302,0,False
49.5459186933,54.6094957541,0,False
55.9300647613,56.2329209339,0,False
56.2513489191,56.4296661049,0,False
56.4402802231,56.5818017991,0,False
56.6016148197,60.0228346991,0,False
60.0228346991,62.2148445367,0,False
62.2148445367,63.1176879713,0,False
63.1852360208,63.8871830377,0,False
64.4306258896,64.775938535,0,False
64.7999972029,65.954813263,0,False
66.7345971468,67.4874919311,0,False
67.5211707559,68.2882176978,0,False
68.5684304183,68.914370539,0,True
68.9539965803,70.4837481096,0,False
70.4837481096,73.1074281806,0,False
73.5056338691,73.8594378091,0,True
76.2247956651,76.5502952899,0,True
78.4951996406,78.9424078208,0,True
79.1009119859,80.1764759635,0,False
81.4558310105,82.1860823426,0,False
82.2494791911,83.6080863206,0,False
84.3609811049,86.1016322694,0,False
86.1016322694,86.6689736153,0,False
91.3384281074,92.714017826,0,False
92.714017826,95.2727279201,0,False
95.2727279201,97.0175294407,0,False
97.3175551818,97.5666331555,0,False
97.64714028,97.9245225689,0,True
98.4113567904,102.161486647,0,False
104.551923435,105.095366287,0,False
105.916191427,106.170930264,0,True
111.768754766,113.517961445,0,False
113.704769925,116.11629758,0,False
116.220833055,116.543502249,0,False
116.543502249,118.89276041,0,False
119.867558469,125.792843216,0,False
127.612488165,128.257826552,0,False
128.761643362,129.356033982,0,False
131.79535219,131.970838944,0,False
132.072734478,132.763359769,0,False
137.48853929,138.365973062,0,False
140.533568336,141.224193627,0,False
141.931801507,145.328191553,0,False
145.366051051,147.788900432,0,False
147.788900432,148.394612777,0,False
149.584389915,149.703268039,0,False
153.241307439,154.585572011,0,False
154.670484957,155.423379741,0,False
155.870587921,156.397048184,0,False
161.223610231,161.540618561,0,False
164.195563327,164.552197698,0,True
166.499407651,166.90698979,0,True
169.608349569,171.975718428,0,False
172.89277824,174.289245622,0,False
174.392524639,174.68264387,0,False
175.40015826,175.779436084,0,False
175.908252451,178.575902425,0,False
180.376797489,180.784379628,0,True
180.835327395,185.811226007,0,False
188.629820532,190.112966648,0,False
190.112966648,191.058330776,0,False
195.722077683,196.491955057,0,False
196.565546276,196.956145826,0,False
196.956145826,197.442980048,0,False
197.442980048,197.635449391,0,False
197.635449391,199.06764774,0,False
199.118595507,199.401638659,0,False
199.401638659,200.7432632,0,False
201.791391829,202.153687063,0,False
202.232939146,202.640521285,0,False
202.697129915,203.557581097,0,False
203.648154906,204.304815018,0,False
204.797310103,206.685015928,0,False
206.730302832,207.069954615,0,False
207.48885848,207.67566696,0,False
207.856814577,208.38327484,0,False
208.67034226,214.571469461,0,False
218.343855096,219.996827104,0,False
220.359122338,220.834634834,0,False
221.304359533,221.621367863,0,False
221.621367863,223.673108951,0,False
224.131638857,224.539220996,0,False
224.709046887,225.173237657,0,True
226.050671428,226.65072291,0,False
226.718653267,227.120574542,0,False
227.16435094,229.067396159,0,False
