start_time,end_time,participant,backchannel
3.129725356999984,3.788828050999996,0,False
4.53031858199995,5.555589439999949,0,False
9.225059658999953,10.861083219999955,0,False
14.152920103999918,15.079134500999999,0,False
15.970724059999952,16.44681557299998,0,False
16.53337766599998,19.538744889999975,0,False
21.979795917999922,23.330164570999955,0,False
24.273691385999996,25.312436503999947,0,False
27.841712215999905,29.728765846999977,0,False
34.47403114399992,34.82893572599994,0,True
36.52555275199995,37.70279721899999,0,False
40.213097920999985,40.52472145699994,0,True
43.18384030799996,43.53008868099994,0,True
49.911377539,50.49999977199991,0,False
52.741957985,53.200737078999964,0,False
54.291419453,54.52513710400001,0,True
54.845416849,55.390758035999966,0,False
63.70238157199992,63.97072405999995,0,True
67.81574358799992,68.741957985,0,False
68.99298805499996,69.66817238199997,0,False
71.50328875699995,72.31697243299993,0,False
79.08367173099998,80.53791489599996,0,False
80.53791489599996,82.39034369000001,0,False
83.64838262,84.54862838899999,0,False
85.12859441299997,85.91630946099997,0,False
86.26422042499996,87.7963694739999,0,False
88.76586491699993,88.99958256899993,0,False
89.57954859299991,90.46248194299994,0,False
93.11993820399994,93.90765325199993,0,False
94.42868840199992,98.54904403699993,0,False
101.04203231999998,101.74318527399998,0,False
102.30750147099991,103.268340706,0,False
106.85201136299997,107.12901006099992,0,True
114.973198293,117.88168462399994,0,False
120.887467496,121.39818384499995,0,False
126.40147282999999,127.11128199399991,0,False
145.39818384499995,145.89158777599994,0,True
149.87344406199998,151.50081141399994,0,False
156.012359059,157.05110417699996,0,False
157.33675908399994,157.72628850399997,0,False
157.72628850399997,159.864372205,0,False
161.3029655429999,163.23330021999993,0,False
163.6055172209999,163.865203501,0,False
167.08531336599992,167.310374809,0,True
168.593156379,170.41961654499994,0,False
171.47567408099997,171.76132898899994,0,True
172.51441919899992,173.18960352599993,0,False
175.47650537699997,176.593156379,0,False
176.593156379,177.83099431099993,0,False
178.22052372999997,179.21598780199997,0,False
179.32851852299996,179.6055172209999,0,True
180.09026494299997,180.91260482799998,0,False
183.38128707499993,184.42868840199992,0,False
185.31162175199995,186.34171066099998,0,False
187.06017603399994,187.544923756,0,False
188.87797895099993,189.73494367299998,0,False
190.15044172,191.1199371639999,0,False
191.1199371639999,191.91630842099994,0,False
195.82192141399992,197.129009021,0,False
197.129009021,198.2716286509999,0,False
198.938156768,200.15868228199997,0,False
201.008653386,201.32893313099999,0,False
202.83511355199994,203.3804547389999,0,False
204.895291369,206.444752837,0,False
207.26709272199992,207.60468488499998,0,False
209.95218020099992,211.4410482039999,0,False
217.181777572,218.2984285739999,0,False
220.88663515999997,223.06799990799993,0,False
230.01194237099992,230.22834760399996,0,True
233.770399806,234.618708319,0,False
235.11211225,235.47567304099994,0,False
237.18094627699998,238.08119204599996,0,False
247.431560699,247.5873724669999,0,True
253.9513489059999,255.13724958199998,0,False
256.0564703609999,257.0779030599999,0,False
258.1253043879999,258.2984285739999,0,True
260.0816076929999,261.795537138,0,False
265.4847448979999,267.30254885499994,0,False
267.787296577,268.9558848339999,0,False
272.445591605,273.198681815,0,False
274.194145887,274.8433615859999,0,False
276.54863482099995,277.16322568199996,0,False
280.84377723299997,281.614179863,0,False
282.7827681199999,283.09439165599997,0,True
285.8400726,289.847897514,0,False
293.15623206399994,294.2901954849999,0,False
295.8396569529999,298.73948707399995,0,False
299.38004656299995,299.96866879699996,0,False
304.670653045,305.2159942349999,0,False
310.238258225,311.346253025,0,False
312.817808605,317.189194315,0,False
324.9727890749999,325.24978777499985,0,True
326.099758875,326.53256934499984,0,True
329.52761776499995,330.70486223499995,0,False
330.86067400499985,331.72629493500006,0,False
333.46785559500006,333.822760185,0,True
333.857385015,335.82234453499984,0,False
338.713518445,340.55729103500005,0,False
340.55729103500005,342.94888254499995,0,False
344.43941276499993,346.4303409149999,0,False
346.4303409149999,347.8845840749999,0,False
351.42663627499985,352.17972649499995,0,False
353.09728467499997,353.34831474500004,0,True
354.7765892849999,356.031739635,0,False
357.55647606499986,361.0622408349999,0,False
364.239905195,364.8112150149999,0,False
372.8112150149999,373.642211105,0,False
375.3128595049999,376.40354187499986,0,False
378.1191339149999,379.15787903500006,0,False
385.0544201649999,385.60841756499997,0,False
385.8854162649999,386.47403849499995,0,False
387.2877221749999,389.1488071749999,0,False
391.5032961149999,393.0614137849999,0,False
394.43075745499993,396.06678101499995,0,False
396.3957169649999,396.81987122499993,0,False
400.50741639499995,400.7238216249999,0,True
402.4221012449999,405.529680385,0,False
406.931986295,407.6504516649999,0,False
414.2135209249999,415.875513115,0,False
417.11335104500006,417.667348435,0,False
420.421685595,421.936522225,0,False
423.6158268349999,423.8408882749999,0,True
424.65457194499993,425.9270347149999,0,False
426.84625549500004,427.1751914549999,0,False
428.34377971499987,429.1488071749999,0,False
431.40807780500006,431.918794155,0,False
435.443533945,435.88500061499997,0,False
438.9752673449999,439.685076505,0,False
440.92291443500005,442.17806478499995,0,False
442.7683496149999,442.95878621500003,0,True
444.61212219499987,445.3478999949999,0,False
446.04905294499997,446.369332695,0,True
448.42951050499994,449.68466085500006,0,False
454.698268645,455.2003287849999,0,False
456.73414042499996,460.075437225,0,False
467.5379256749999,469.30379237499994,0,False
469.3573922249999,469.807515115,0,False
471.6339752749999,472.45631516499986,0,False
472.87181320499997,473.650872045,0,False
475.45136358499997,478.1261322649999,0,False
478.491355645,478.802979185,0,False
